fecha_dia,HORA,Planta (Kw),Elaboracion (Kw),Bodega (Kw),Cocina (Kw),Envasado (Kw),Linea 2 (Kw),Linea 3 (Kw),Linea 4 (Kw),Servicios (Kw),Sala Maq (Kw),Aire (Kw),Calderas (Kw),Efluentes (Kw),Frio (Kw),Pta Agua / Eflu (Kw),Prod Agua (Kw),Resto Serv (Kw),Restos Planta (Kw),KW Gral Planta,HORA_Produccion,Hl de Mosto_Produccion,Hl Cerveza Cocina_Produccion,Hl Producido Bodega_Produccion,Hl Cerveza Filtrada_Produccion,Hl Cerveza Envasada_Produccion,Hl Cerveza L2_Produccion,Hl Cerveza L3_Produccion,Hl Cerveza L4_Produccion,Hl Cerveza L5_Produccion,Cocimientos Diarios_Produccion,Hl de Mosto Copia_Produccion,Unnamed: 14_Produccion,Unnamed: 15_Produccion,Unnamed: 16_Produccion,Unnamed: 17_Produccion,Unnamed: 18_Produccion,HORA_GasVapor,Conversion Kg/Mj_GasVapor,Gas Planta (Mj)_GasVapor,Vapor Elaboracion (Kg)_GasVapor,Vapor Cocina (Kg)_GasVapor,Vapor Envasado (Kg)_GasVapor,Vapor Servicio (Kg)_GasVapor,ET Elaboracion (Mj)_GasVapor,ET Envasado (Mj)_GasVapor,ET Servicios (Mj)_GasVapor,Tot_Vapor_L3_L4_GasVapor,VAPOR DE LINEA 1 Y 2 KG_GasVapor,VAPOR DE LINEA 4 KG_GasVapor,Vapor_L5 (KG)_GasVapor,Tot_Vapor_CIP_Bodega_GasVapor,Vapor L3_GasVapor,Tot Vap Paste L3 / Hora_GasVapor,Tot Vap Lav L3 / Hora_GasVapor,Medicion Gas Planta (M3)_GasVapor,Vapor _Vapor_L5 (KG)_GasVapor,HORA_Agua,Agua Planta (Hl)_Agua,Agua Elaboracion (Hl)_Agua,Agua Bodega (Hl)_Agua,Agua Cocina (Hl)_Agua,Agua Dilucion (Hl)_Agua,Agua Envasado (Hl)_Agua,Agua Servicios (Hl)_Agua,Planta de agua (Hl)_Agua,Produccion (Hl)_Agua,Red L1 y L2_Agua,FC L1 y L2_Agua,FC Lavadora L2_Agua,Red L3_Agua,FC Lavadora L3_Agua,Red Paste L4_Agua,FC Barriles_Agua,Agua Paste L3_Agua,Agua Lavadora L3_Agua,Agua Cond Evaporativos_Agua,Agua Calderas_Agua,Agua Efluentes_Agua,Agua CO2_Agua
2023-01-03,09:00:00,10477.79,1051.0,1081.0,117.0,2304.0,-24.21,2097.0,0.0,6266.0,3493.0,1649.0,110.0,319.0,2656.0,370.0,36.0,1253.0,856.790000000001,11036.0,09:00:00,0.0,0.0,427.0,0.0,854.0,291.0,563.0,0.0,0.0,0.0,0.0,,,,,,09:00:00,3.19099120044077,135871.958576,5040.09,20.0,32519.68,5020.09,16082.8828394295,103770.01272115,16019.0630154207,30556.94,560.0,0.0,1402.74,5020.09,30556.94,141.3,1859.39,3795.19,,09:00:00,4838.6,607.0,606.0,1.0,0.0,2382.4,1849.2,7160.3,2989.4,0.0,23.1,0.0,184.2,28.64,0.2,2.1,5.96000000000001,6.97,212.0,0.0,1.1,11.1
2023-01-04,03:00:00,4548.71,588.0,560.0,102.0,1034.0,-4.29,959.0,75.0,2683.0,1403.0,542.0,34.0,125.0,1338.0,142.0,13.0,503.0,243.71,4708.0,03:00:00,0.0,0.0,332.5,985.0,665.0,0.0,665.0,0.0,0.0,0.0,0.0,,,,,,03:00:00,4.21684661682684,42202.453952,861.67,170.0,8454.72,691.67,3633.53022432118,35652.2574282182,2916.66629946062,8068.81,0.0,0.0,385.91,691.67,8068.81,314.3,2537.95,1116.13,,03:00:00,1567.1,786.0,647.0,139.0,173.0,660.5,120.6,2149.0,1446.5,0.0,0.0,0.0,49.0,16.45,0.0,0.6,0.0,16.59,89.0,0.0,0.7,6.1
2023-01-05,18:00:00,37605.19,4126.0,2349.0,2041.0,6732.0,2176.19,5169.0,392.0,23527.0,15568.0,4751.0,310.0,740.0,13259.0,1013.0,236.0,3973.0,3220.19,38750.0,18:00:00,5488.0,8316.45,6293.225,2151.0,4270.0,1505.0,2519.0,0.0,246.0,11.0,5488.0,,,,,,18:00:00,3.49889686691472,411530.767476,61672.78,54980.0,49251.73,6692.78,215786.696715921,172326.72378713,23417.3469729495,42782.69,2675.0,0.0,3794.04,6692.78,42782.69,161.5,1797.06000000001,11137.44,,18:00:00,22169.1,11250.0,3086.0,8164.0,946.0,6261.8,4657.3,27305.9,17511.8,123.0,31.8,0.0,365.5,63.78,2.1,40.0,12.64,1.10000000000002,691.0,0.0,15.1,22.8
2023-01-06,04:00:00,6803.6,720.0,422.0,377.0,1171.0,86.1,1077.0,0.0,4620.0,3022.0,870.0,50.0,156.0,2446.0,217.0,54.0,983.0,292.6,7006.0,04:00:00,1286.0,2188.4,1396.2,0.0,604.0,0.0,604.0,0.0,0.0,2.0,1286.0,,,,,,04:00:00,3.42103048214914,66861.167108,9253.78,8620.0,9656.6,633.78,31657.4634551021,33035.5229539214,2168.18069897648,9050.68,0.0,0.0,605.92,633.78,9050.68,404.2,2151.89,1795.27,,04:00:00,3238.9,1776.0,81.0,1695.0,0.0,959.2,503.7,4020.5,2735.2,7.0,0.0,0.0,74.3,14.42,0.2,0.0,2.53,20.19,96.0,0.0,0.7,4.1
2023-01-07,23:59:00,48817.5,6792.0,6176.0,1145.0,9196.0,4134.5,7145.0,510.0,28533.0,18114.0,5491.0,389.0,1009.0,15954.0,1413.0,354.0,4929.0,4296.5,50304.0,23:59:00,3555.0,4657.05,4829.525,5498.0,5002.0,549.0,4288.0,0.0,165.0,8.0,3555.0,,,,,,23:59:00,4.10871119792359,536558.855128,45243.0,33780.0,73884.55,11463.0,185890.420727657,303570.277938545,47098.1564617981,65534.14,3499.0,0.0,4851.41,11463.0,65534.14,373.4,2504.18,14467.82,,23:59:00,24577.9,9696.0,4490.0,5206.0,1395.0,7702.6,7179.3,31310.9,17398.6,4.4,101.7,0.0,527.1,107.96,1.0,28.1,14.16,16.25,558.0,0.1,14.8,42.0
2023-01-08,13:00:00,23499.44,3898.0,3143.0,1014.0,2952.0,342.44,2715.0,0.0,15535.0,10941.0,2660.0,189.0,510.0,9180.0,674.0,143.0,2539.0,1114.44,24192.0,13:00:00,3245.0,4406.03,2757.515,1627.0,1109.0,0.0,1109.0,0.0,0.0,7.0,3245.0,,,,,,13:00:00,3.53199274755562,253226.220036,42596.44,38580.0,25082.12,4016.44,150450.317151688,88589.8659333197,14186.0369509923,23086.98,0.0,0.0,1995.14,4016.44,23086.98,0.0,56.25,6825.09,,13:00:00,10750.0,6584.9,1619.0,4965.9,328.0,2524.2,1640.9,12615.71,9109.1,0.0,0.0,0.0,224.8,27.12,0.5,0.0,0.0,0.600000000000009,322.0,1.0,2.5,24.9
2023-01-09,18:00:00,26731.72,4972.0,4298.0,1294.0,373.0,449.72,401.0,0.0,19771.0,12741.0,3446.0,195.0,621.0,11701.0,781.0,132.0,3285.0,1615.72,27598.0,18:00:00,4178.0,5013.6,2506.8,1489.0,0.0,0.0,0.0,0.0,0.0,8.0,4178.0,,,,,,18:00:00,3.77014079656027,288517.715544,63803.3,55450.0,4370.44,8353.3,240547.424285174,16477.1741429189,31493.1171159069,1012.48,19.0,0.0,3338.96,8353.3,1012.48,0.0,56.25,7731.36,,18:00:00,11710.8,8697.0,2278.0,6419.0,699.0,507.0,2506.8,11348.1,9204.0,0.0,0.0,0.0,43.0,0.0,0.0,7.7,0.0,0.0,432.0,27.5,3.7,36.1
2023-01-10,18:00:00,29374.35,3382.0,3452.0,243.0,7236.0,2775.35,5054.0,766.0,16449.0,9240.0,3391.0,238.0,697.0,8760.0,806.0,72.0,2963.0,2307.35,30560.0,18:00:00,0.0,0.0,1459.5,0.0,2919.0,625.0,2294.0,0.0,0.0,0.0,0.0,,,,,,18:00:00,4.54890681084903,345380.616944,6312.12,200.0,63501.83,6112.12,28713.2456588964,288863.906988377,27803.4642967266,58206.55,2480.0,0.0,2815.28,6112.12,58206.55,268.7,2457.05,9251.11,,18:00:00,11114.0,2141.0,980.0,1161.0,0.0,5066.5,3906.5,15966.4,7207.5,0.0,121.6,0.0,244.5,120.45,11.0,9.1,15.05,10.78,307.0,57.9,15.8,37.8
2023-01-11,23:59:00,45507.62,4612.0,4699.0,324.0,12198.0,5205.62,7590.0,1558.0,25025.0,14555.0,4814.0,339.0,874.0,13995.0,1152.0,223.0,4140.0,3672.62,47230.0,23:59:00,0.0,0.0,2975.0,5673.0,5950.0,1293.0,4383.0,0.0,274.0,0.0,0.0,,,,,,23:59:00,4.08509214664866,461624.930836,28728.58,14960.0,70505.17,13768.58,117358.896542368,288020.116265129,56245.9180285038,62438.33,4800.0,0.0,3266.84,13768.58,62438.33,268.3,2029.23,12999.59,,23:59:00,19790.9,4498.0,4498.0,0.0,2130.0,5904.0,9388.9,25245.1,10402.0,0.0,43.7,0.0,314.6,130.2,52.4,49.5,8.51000000000001,8.95,504.0,46.4,31.7,39.4
2023-01-12,20:00:00,41243.9,4009.0,2985.0,1385.0,10873.0,4913.4,6154.0,1635.0,23146.0,13933.0,5318.0,324.0,750.0,12323.0,946.0,136.0,3781.0,3215.9,42757.0,20:00:00,3399.0,6118.2,5501.6,4383.0,4885.0,1682.0,2979.0,0.0,224.0,8.0,3399.0,,,,,,20:00:00,3.86518270499889,478422.652268,50509.14,37130.0,59889.22,13379.14,195227.054372368,231482.777359874,51712.8205357588,51587.63,4379.0,0.0,3922.59,13379.14,51587.63,297.000000000001,1909.96999999999,12990.67,,20:00:00,19926.1,9104.0,4093.0,5011.0,1753.0,5711.8,5110.3,24727.5,14815.8,0.3,66.9,0.0,329.6,70.28,71.5,32.6,21.77,0.0,437.0,1.0,6.4,29.4
2023-01-13,12:00:00,24586.94,2590.0,1423.0,1355.0,6288.0,1717.44,3900.0,1461.0,14116.0,8631.0,3325.0,230.0,443.0,7740.0,674.0,180.0,2087.0,1592.94,25565.0,12:00:00,4047.0,7284.6,4844.8,1854.0,2405.0,66.0,2205.0,9.0,125.0,6.0,4047.0,,,,,,12:00:00,3.43368700008755,322392.100104,41834.7,34820.0,45041.54,7014.7,143647.265542563,154658.550361923,24086.2841995141,40805.31,2223.0,5405.59,2013.23,7014.7,35399.72,268.5,2608.69,8781.51,,12:00:00,15003.1,7870.0,2482.0,5388.0,830.0,3612.2,3520.9,17828.3,11482.2,0.0,40.2,0.0,192.6,53.32,64.4,10.7,7.95,9.66,333.0,25.9,4.0,18.2
2023-01-14,06:00:00,11576.17,1616.0,1328.0,421.0,2176.0,203.17,1890.0,286.0,7486.0,4615.0,1537.0,81.0,198.0,4448.0,307.0,88.0,1005.0,298.17,12004.0,06:00:00,1140.0,1596.0,1286.0,0.0,976.0,0.0,976.0,0.0,0.0,4.0,1140.0,,,,,,06:00:00,3.08599957954317,116435.967676,15300.41,11750.0,18879.57,3550.41,47217.0588268382,58262.3450819559,10956.5637672059,17849.03,0.0,0.0,1030.54,3550.41,17849.03,120.6,2801.21,3142.94,,06:00:00,4351.9,2894.0,1057.0,1837.0,0.0,1244.6,213.3,5307.1,4138.6,0.0,0.0,0.0,100.9,23.26,0.3,0.0,1.09,15.08,187.0,1.7,0.9,8.9
2023-01-15,23:59:00,37658.74,5628.0,4514.0,1957.0,2981.0,393.74,2855.0,0.0,28008.0,18301.0,4871.0,255.0,734.0,17859.0,1009.0,212.0,3683.0,1041.74,39295.0,23:59:00,5998.0,7039.32,4076.16,5190.0,1113.0,0.0,1113.0,0.0,0.0,13.0,5998.0,,,,,,23:59:00,3.14875286753309,378513.06212,80941.67,65470.0,23797.13,15471.67,254865.315515417,74931.2813265576,48716.4652780256,19795.66,7.0,0.0,3994.47,15471.67,19795.66,0.0,0.0,10221.55,,23:59:00,18596.2,14118.0,5425.0,8693.0,1906.0,1592.3,2885.9,18776.7,15710.3,0.0,0.0,0.0,130.2,27.63,1.4,0.0,0.0,0.0,797.0,0.2,101.4,36.8
2023-01-16,15:00:00,19602.16,2725.0,1917.0,1341.0,366.0,299.66,331.0,0.0,15218.0,9447.0,2948.0,134.0,388.0,9188.0,583.0,157.0,2226.0,1293.16,20669.0,15:00:00,4251.0,6422.2,3211.1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4251.0,,,,,,15:00:00,3.59786469958139,202705.676,47289.81,40630.0,2390.93,6659.81,170142.338048911,8602.24264617012,23961.0953049191,0.0,10.0,0.0,2380.93,6659.81,0.0,0.0,0.0,5668.75,,15:00:00,9509.1,7853.0,1825.0,6028.0,0.0,3.0,1653.1,8726.8,7856.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,417.0,0.0,63.0,23.8
2023-01-17,23:59:00,47483.73,3775.0,2852.0,1518.0,13955.0,1318.23,6762.0,7191.0,26427.0,15629.0,5854.0,329.0,853.0,14969.0,1147.0,225.0,3832.0,3326.73,49506.0,23:59:00,5468.0,9475.39,6936.695,273.0,4398.0,0.0,2843.0,1555.0,0.0,9.0,5468.0,,,,,,23:59:00,3.09193095339655,604611.545524,62146.25,46530.0,117782.47,15616.25,192151.91401252,364175.264760501,48284.3667509789,111497.31,2005.0,29237.25,4280.16,15616.25,82260.06,367.0,2721.22,16666.31,,23:59:00,22854.1,10428.0,3236.0,7192.0,61.0,7738.4,4687.7,29549.7,18166.4,0.0,0.1,0.0,432.41,118.63,213.5,9.2,2.89,14.83,647.0,0.0,100.4,29.0
2023-01-18,23:59:00,53383.07,5700.0,4725.0,1489.0,15635.0,1106.07,7536.0,8079.0,28801.0,18153.0,5616.0,296.0,923.0,17596.0,1321.0,317.0,3711.0,3247.07,55383.0,23:59:00,3116.0,5500.02,6648.51,4572.0,7797.0,0.0,3609.0,4188.0,0.0,9.0,3116.0,,,,,,23:59:00,3.17990721184915,502595.464508,47255.16,37130.0,100673.18,10125.16,150267.024081086,320131.371121788,32197.0693051266,96184.58,1155.0,33844.38,3333.6,10125.16,62340.2,86.0000000000002,1741.52000000001,13583.77,,23:59:00,22397.3,10214.0,4938.0,5276.0,1009.0,5941.7,6241.6,27317.6,16155.7,0.0,0.0,0.0,334.0,134.37,125.5,0.3,4.06,12.37,770.0,0.0,82.2,42.2
2023-01-19,03:00:00,6529.98,753.0,559.0,251.0,1993.0,93.48,934.0,1059.0,3451.0,1998.0,797.0,41.0,133.0,1875.0,207.0,65.0,506.0,332.98,6742.0,03:00:00,1079.0,1942.2,1563.1,0.0,1184.0,0.0,477.0,707.0,0.0,0.0,1079.0,,,,,,03:00:00,2.8512898041224,71155.020552,9863.34,8950.0,14178.7,913.34,28123.2407765926,40427.5827457102,2604.19702969715,13838.2,3.0,5543.91,337.5,913.34,8294.29,89.4,2349.85,1917.63,,03:00:00,3932.8,1555.9,235.0,1320.9,0.0,910.8,1466.1,4688.01,2466.7,0.0,0.0,0.0,50.2,11.88,29.0,0.0,8.16,10.25,95.0,0.0,0.2,6.7
2023-01-20,11:00:00,22611.41,2474.0,2488.0,291.0,6513.0,326.41,2628.0,3885.0,12362.0,7495.0,2568.0,124.0,458.0,7225.0,595.0,106.0,1755.0,1262.41,23471.0,11:00:00,1046.0,1046.0,1994.0,5612.0,2942.0,0.0,516.0,2426.0,0.0,2.0,1046.0,,,,,,11:00:00,3.00750032192015,204476.668712,14869.92,4840.0,43089.07,10029.92,44721.2891869269,129590.39189624,30164.9876288333,41786.58,0.0,17919.59,1302.49,10029.92,23866.99,423.5,2495.63,5518.03,,11:00:00,9602.2,5458.0,3625.0,1833.0,1684.0,2682.1,1462.1,11738.5,8140.1,0.7,0.0,0.0,174.3,13.41,79.8,0.0,18.19,2.91,277.0,0.1,2.0,14.7
2023-01-21,21:00:00,50649.35,6947.0,5345.0,1958.0,13546.0,635.35,6329.0,7217.0,27631.0,17417.0,5200.0,288.0,919.0,16489.0,1262.0,282.0,4015.0,2525.35,52091.0,21:00:00,6156.0,10035.9,8644.95,9870.0,7254.0,0.0,2835.0,4419.0,0.0,11.0,6156.0,,,,,,21:00:00,2.67775359701915,495383.6389,81783.5,65930.0,87362.71,15853.5,218996.061301816,233935.810947841,42451.7666503431,84134.77,7.0,29046.5,3220.94,15853.5,55088.27,525.0,2171.82000000001,13398.5,,21:00:00,23945.2,14923.0,6107.0,8816.0,1686.0,5407.5,3614.7,27860.4,20330.5,0.0,0.2,0.0,392.9,68.55,78.2,0.9,13.8,7.75,979.0,0.8,12.0,23.8
2023-01-22,01:00:00,2303.14,358.0,269.0,106.0,687.0,23.64,337.0,350.0,1146.0,678.0,261.0,13.0,42.0,628.0,49.0,5.0,184.0,112.14,2365.0,01:00:00,278.0,500.4,456.7,683.0,413.0,0.0,185.0,228.0,0.0,1.0,278.0,,,,,,01:00:00,2.77843316041456,24733.7787,4105.28,3710.0,4401.5,395.28,11406.2460847867,12229.2735555647,1098.25905964867,4257.91,3.0,1180.69,140.59,395.28,3077.22,489.4,2587.82,670.5,,01:00:00,1084.0,625.9,200.0,425.9,68.0,183.5,274.6,1204.91,809.4,0.0,0.0,0.0,13.09,3.86,1.4,0.0,4.31,9.16,60.0,0.0,0.2,1.1
2023-01-23,22:00:00,23308.34,3296.0,3789.0,479.0,380.0,404.84,428.0,0.0,17805.0,11011.0,3146.0,165.0,778.0,10708.0,940.0,127.0,2629.0,1827.34,24595.0,22:00:00,1885.0,1885.0,942.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1885.0,,,,,,22:00:00,5.08977163238267,186469.586092,21912.5,11520.0,4331.14,10392.5,111529.620894585,22044.5135078779,52895.4516895369,2474.94,0.0,0.0,1856.2,10392.5,2474.94,0.0,112.53,5040.23,,22:00:00,8072.8,7094.1,4055.0,3039.1,0.0,31.0,947.699999999999,7394.39,7125.1,0.0,0.0,0.0,3.0,0.0,0.1,0.0,0.0,0.0,400.0,0.4,2.4,23.0
2023-01-24,23:00:00,45897.97,3791.0,3745.0,522.0,13503.0,612.97,5433.0,8070.0,26193.0,18749.0,4510.0,253.0,920.0,16583.0,1083.0,108.0,3458.0,2410.97,47635.0,23:00:00,0.0,0.0,3034.0,3482.0,6068.0,0.0,421.0,5647.0,0.0,1.0,0.0,,,,,,23:00:00,3.09835178185795,411736.312236,18044.25,3170.0,99970.32,14874.25,55907.4341397903,309743.219104909,46085.6589913006,98028.72,1.0,35238.19,1940.6,14874.25,62790.53,556.899999999999,2079.16,11118.09,,23:00:00,14795.9,6474.0,5964.0,510.0,1469.0,6410.0,1911.9,20558.5,12884.0,0.0,0.0,0.0,515.3,19.8,104.9,1.0,24.16,0.200000000000003,590.0,0.8,24.9,24.7
2023-01-25,13:00:00,28327.37,3318.0,2925.0,692.0,7613.0,374.87,3039.0,4574.0,15983.0,10309.0,2876.0,168.0,537.0,9983.0,650.0,75.0,2153.0,1413.37,29318.0,13:00:00,2245.0,4041.0,3744.0,4546.0,3447.0,0.0,246.0,3201.0,0.0,4.0,2245.0,,,,,,13:00:00,3.02437182115354,283193.678848,26598.59,19410.0,59850.01,7188.59,80444.0260784163,181008.683739758,21740.9690298261,58751.16,2.0,22616.31,1096.85,7188.59,36134.85,543.6,2023.03,7667.12,,13:00:00,12231.1,6597.0,3587.0,3010.0,1628.0,5101.0,533.100000000002,16672.4,11698.0,0.0,0.0,0.0,395.1,6.7,108.2,0.1,12.0,4.33,343.0,1.3,7.7,15.9
2023-01-26,23:59:00,60874.99,6489.0,4555.0,2322.0,15947.0,739.49,7490.0,8457.0,35623.0,25956.0,5984.0,468.0,937.0,23080.0,1340.0,332.0,4522.0,2815.99,62739.0,23:59:00,6825.0,9168.27,9448.135,8788.0,9728.0,0.0,3736.0,5992.0,0.0,12.0,6825.0,,,,,,23:59:00,2.78652022190218,645396.453776,102884.84,87250.0,113094.09,15634.84,286690.68718717,315138.968762625,43566.7978262051,111010.52,60.0,37418.75,2023.57,15634.84,73591.77,515.5,2668.52000000001,17530.69,,23:59:00,30124.0,17671.0,7228.0,10443.0,3771.0,9768.9,2684.1,38125.8,27439.9,52.3,0.0,0.0,709.8,90.89,123.7,0.2,9.49000000000001,11.58,930.0,0.2,70.7,31.3
2023-01-27,10:00:00,22061.59,1875.0,1762.0,329.0,6778.0,427.09,3255.0,3523.0,12161.0,8533.0,2265.0,140.0,398.0,7337.0,536.0,108.0,1788.0,1247.59,22841.0,10:00:00,1866.0,2612.4,3541.7,3742.0,4471.0,0.0,2108.0,2363.0,0.0,0.0,1866.0,,,,,,10:00:00,2.7318753898043,209734.651764,18586.41,12500.0,52100.32,6086.41,50775.7560638125,142331.582008929,16627.3136912588,51256.62,0.0,18635.0,843.7,6086.41,32621.62,475.0,2697.18000000001,5651.91,,10:00:00,10111.2,5137.0,2795.0,2342.0,1540.0,3791.6,1182.6,13389.1,8928.6,4.9,0.0,0.0,221.09,50.07,101.9,1.2,10.72,13.26,268.0,0.7,30.2,13.2
2023-01-28,10:00:00,21169.1,1859.0,1911.0,172.0,6950.0,711.1,3097.0,3580.0,11053.0,6747.0,2066.0,140.0,419.0,6525.0,592.0,143.0,1543.0,1307.1,21922.0,10:00:00,0.0,0.0,1976.5,5298.0,3953.0,0.0,1505.0,2448.0,0.0,0.0,0.0,,,,,,10:00:00,3.09437127397082,210749.241724,14041.41,7720.0,47744.47,6321.41,43449.3357500466,147739.116458962,19560.7895149919,45810.74,1090.0,15784.69,843.73,6321.41,30026.05,527.8,2487.83999999999,5674.31,,10:00:00,10046.2,4255.0,3876.0,379.0,1748.0,3677.3,2113.9,13298.0,7932.3,6.9,30.4,0.0,235.4,34.63,56.7,3.7,13.53,10.15,260.0,0.0,30.0,12.8
2023-01-29,07:00:00,15267.32,1935.0,1256.0,759.0,3749.0,172.32,2099.0,1650.0,8919.0,6376.0,1659.0,112.0,340.0,5321.0,431.0,74.0,1233.0,664.32,15790.0,07:00:00,2528.0,4550.4,3197.7,1720.0,1845.0,0.0,1073.0,772.0,0.0,4.0,2528.0,,,,,,07:00:00,2.86945395214513,163087.108348,25588.0,21480.0,27139.59,4108.0,73423.5877274895,77875.8037850983,11787.7168354122,26090.39,0.0,6121.38,1049.2,4108.0,19969.01,516.4,1396.49,4430.87,,07:00:00,9178.1,6267.0,2741.0,3526.0,746.0,2103.9,807.199999999999,10655.3,8370.9,0.0,0.0,0.0,140.91,24.98,35.0,9.5,21.69,0.200000000000001,313.0,0.2,19.7,6.9
2023-01-30,23:59:00,34901.46,4960.0,4535.0,1286.0,1319.0,704.96,679.0,529.0,26446.0,17733.0,4450.0,409.0,970.0,16043.0,1241.0,237.0,3622.0,2176.46,36294.0,23:59:00,6101.0,9516.9,4783.45,3205.0,50.0,0.0,0.0,50.0,0.0,6.0,6101.0,,,,,,23:59:00,3.18855393047525,298500.174924,63663.34,50850.0,17139.48,12813.34,202993.992984182,54650.156320302,40856.0256195158,12622.28,498.0,1444.25,4019.2,12813.34,11178.03,260.8,5685.35,8589.81,,23:59:00,20520.9,13812.0,5535.0,8277.0,1089.0,1622.6,5086.3,20762.3,15434.6,1.7,0.0,0.0,120.09,4.37,2.9,33.2,27.35,50.67,996.0,13.7,81.7,124.4
2023-01-31,23:59:00,60904.13,5739.0,5805.0,293.0,19635.0,6810.63,7395.0,7989.0,30921.0,18452.0,5168.0,429.0,1090.0,17830.0,1338.0,203.0,5112.0,4609.13,62609.0,23:59:00,365.0,365.0,5990.5,5062.0,11616.0,2456.0,3613.0,5547.0,0.0,0.0,365.0,,,,,,23:59:00,3.9638222278339,604951.770276,13469.31,590.0,126269.67,12879.31,53389.9503715854,500510.524647251,51051.2952571634,117235.72,2805.0,36895.78,6228.95,12879.31,80339.94,151.3,1992.75,17378.19,,23:59:00,22590.1,6567.0,6145.0,422.0,1656.0,8432.7,7590.4,30366.1,14999.7,115.9,87.1,0.0,355.59,128.68,137.0,19.0,3.55,9.37000000000002,1169.0,41.8,73.9,186.2
2023-02-01,07:00:00,19918.09,2563.0,2564.0,79.0,5888.0,2211.09,2101.0,2380.0,10018.0,6385.0,1468.0,74.0,342.0,6224.0,386.0,31.0,1551.0,1449.09,20378.0,07:00:00,0.0,0.0,1762.0,3084.0,3524.0,844.0,1022.0,1658.0,0.0,0.0,0.0,,,,,,07:00:00,4.5542978443755,161443.755824,3543.91,40.0,28400.84,3503.91,16140.0216736608,129345.884390454,15957.8497598858,27220.0,0.0,9544.05,1180.84,3503.91,17675.95,114.8,2751.74,4645.81,,07:00:00,7196.8,2672.0,2504.0,168.0,729.0,2157.1,2367.7,9086.7,4829.1,43.6,29.9,0.0,89.1,33.41,19.0,0.7,1.34,11.5,286.0,10.0,17.9,54.7
2023-02-02,12:00:00,34196.16,3555.0,2373.0,1337.0,9113.0,2746.66,3797.0,4003.0,19032.0,12293.0,3671.0,86.0,586.0,10699.0,827.0,213.0,3336.0,2496.16,35010.0,12:00:00,4586.0,8254.8,6753.9,3994.0,5253.0,432.0,2287.0,2438.0,96.0,7.0,4586.0,,,,,,12:00:00,3.55294261421254,373907.701424,46762.0,40160.0,51874.88,6602.0,166142.702525807,184308.471759162,23456.5271390312,47606.16,2423.0,17185.73,1845.72,6602.0,30420.43,249.0,2086.22000000001,10759.81,,12:00:00,18762.9,10372.0,4064.0,6308.0,528.0,5724.6,2666.3,23450.3,16096.6,182.2,77.0,0.0,174.6,62.56,64.9,11.2,5.06,5.04000000000001,451.0,19.9,47.4,14.0
2023-02-03,21:00:00,55988.56,5635.0,3933.0,2020.0,16155.0,4977.56,6562.0,7020.0,29983.0,19734.0,6387.0,165.0,936.0,16818.0,1350.0,365.0,4803.0,4215.56,57310.0,21:00:00,6488.0,9312.72,9443.36,7660.0,9574.0,932.0,3841.0,4647.0,154.0,13.0,6488.0,,,,,,21:00:00,3.64495065377761,670957.595664,75176.28,64120.0,97846.09,11056.28,274013.830934569,356644.169715083,40299.5950143483,89477.81,4475.0,36500.4,3893.28,11056.28,52977.41,148.0,1990.47,19307.91,,21:00:00,31069.8,16234.1,6816.0,9418.1,2739.0,9949.1,4886.6,39395.49,26183.2,181.6,160.6,0.0,301.1,98.01,233.2,20.4,8.31,8.55000000000001,732.0,41.9,55.2,21.3
2023-02-04,02:00:00,5326.63,544.0,335.0,229.0,1463.0,379.13,639.0,703.0,2892.0,1884.0,618.0,28.0,95.0,1611.0,135.0,36.0,452.0,427.63,5433.0,02:00:00,424.0,581.9,772.45,759.0,963.0,35.0,415.0,513.0,0.0,2.0,424.0,,,,,,02:00:00,3.32890636067644,63052.515776,8772.94,7980.0,9375.03,792.94,29204.2957678328,31208.5969985325,2639.62300963478,8603.69,363.0,3118.16,408.34,792.94,5485.53,320.7,2671.83,1814.44,,02:00:00,2843.9,1292.0,510.0,782.0,267.0,740.6,811.3,3455.3,2032.6,15.7,8.1,0.0,30.3,10.66,8.7,0.6,1.85,16.39,62.0,3.9,5.3,2.1
2023-02-05,23:00:00,43697.03,6923.0,7077.0,604.0,5608.0,2274.53,2470.0,2287.0,27990.0,18474.0,4011.0,213.0,897.0,18054.0,1094.0,156.0,4181.0,3176.03,44874.0,23:00:00,31.0,40.61,1322.805,11659.0,2605.0,197.0,1125.0,1283.0,0.0,7.0,31.0,,,,,,23:00:00,3.31499519424505,263441.739888,27367.56,14560.0,39294.6,12807.56,90723.3298782132,130261.410159782,42456.9998500052,34149.3,1411.0,10559.97,3734.3,12807.56,23589.33,0.0,74.2300000000032,7580.97,,23:00:00,18517.9,8685.9,7950.0,735.9,4319.0,3569.1,6262.9,21218.41,12255.0,98.4,33.9,0.0,106.4,26.91,89.9,1.4,0.0,0.0,664.0,0.0,82.8,80.2
